TRANSACTION VALUE,TRANSACTION DATE,CUSTOMER_ID
97.62,2015-03-25,17628087248
106.67,2015-07-20,57580813751
371.68,2015-07-21,57580813751
369.01,2015-11-01,87503865568
50.49,2015-11-01,87503865568
180.20,2015-04-06,17648048583
173.59,2015-09-15,17648048583
170.87,2015-09-28,37590846391
238.97,2015-10-07,87578931288
367.36,2015-12-07,87578931288
23.46,2015-12-27,87578931288
45.75,2015-05-16,27539814103
296.00,2015-10-29,37541789886
212.03,2015-09-17,87682009656
133.39,2015-01-10,17549966576
25.17,2015-07-29,17549966576
155.12,2015-09-24,17549966576
15.65,2015-11-02,57574940458
394.42,2015-08-04,97594717975
371.21,2015-01-02,67697048277
40.92,2015-05-23,27598922234
92.72,2015-10-13,27598922234
172.73,2015-10-30,27598922234
300.42,2015-08-20,37663060080
282.92,2015-03-18,37559830085
181.44,2015-08-25,87647106889
427.58,2015-07-26,37670075824
141.76,2015-11-12,37670075824
248.06,2015-05-20,57608048676
104.89,2015-11-03,57608048676
143.18,2015-06-28,47581809642
152.44,2015-08-30,67507731657
12.93,2015-11-06,67507731657
107.12,2015-12-19,67507731657
215.13,2015-12-27,67507731657
61.06,2015-12-29,67507731657
148.78,2015-12-31,67507731657
95.78,2015-09-05,47501737755
384.32,2015-07-03,37621047812
106.35,2015-08-01,37621047812
24.44,2015-09-12,37621047812
366.54,2015-11-18,37621047812
105.78,2015-06-13,17532910536
210.67,2015-07-03,17532910536
150.65,2015-12-16,17532910536
188.57,2015-12-28,17532910536
283.45,2015-01-26,67635068719
312.10,2015-07-21,27596875342
89.83,2015-06-08,47638039633
377.44,2015-10-08,47638039633
176.69,2015-12-07,37641009372
234.48,2015-08-31,17547857834
233.83,2015-04-13,47589764631
77.65,2015-07-06,47589764631
149.35,2015-07-03,37589897908
202.87,2015-12-13,37589897908
117.96,2015-09-25,87512857953
261.52,2015-12-30,87512857953
170.57,2015-12-08,07535736751
203.12,2015-01-08,77595769532
159.25,2015-08-03,67677096783
21.07,2015-11-15,67590786193
219.92,2015-11-26,67590786193
31.77,2015-12-10,67590786193
153.36,2015-12-20,67590786193
46.05,2015-06-09,37516894039
22.44,2015-12-29,47546865447
241.28,2015-12-31,47546865447
314.11,2015-01-02,27513800592
40.84,2015-05-01,27513800592
326.41,2015-05-02,37633039284
237.72,2015-10-16,97638021604
490.19,2015-08-07,37515715689
448.22,2015-12-03,37515715689
326.50,2015-12-29,37515715689
200.14,2015-12-30,37515715689
87.28,2015-12-30,37515715689
360.89,2015-12-31,37515715689
168.15,2015-12-31,37515715689
164.23,2015-04-19,57537961942
5.59,2015-10-01,57537961942
330.91,2015-12-10,57537961942
385.98,2015-08-16,57554777236
198.71,2015-10-29,57554777236
126.00,2015-12-12,57554777236
156.27,2015-03-31,77531909470
82.11,2015-05-25,57550931127
285.11,2015-06-13,57550931127
273.00,2015-11-16,27549803213
206.62,2015-11-23,27549803213
113.75,2015-12-20,27549803213
404.27,2015-12-29,27549803213
51.52,2015-12-29,27549803213
125.87,2015-12-31,27549803213
174.22,2015-10-05,57562866676
215.44,2015-12-30,97512757806
301.88,2015-12-31,97512757806
32.98,2015-03-11,47537862703
339.45,2015-06-21,07533880425
95.71,2015-10-27,07533880425
428.95,2015-07-07,07600054985
24.72,2015-08-12,07600054985
58.54,2015-12-27,07600054985
266.45,2015-12-28,07600054985
233.18,2015-12-30,07600054985
113.85,2015-12-30,07600054985
274.15,2015-10-11,17609041868
60.74,2015-03-02,27696007664
203.58,2015-03-09,27696007664
315.98,2015-05-11,67503908669
224.42,2015-10-06,67503908669
302.43,2015-01-20,47595714973
136.86,2015-02-07,47595714973
42.30,2015-09-18,47595714973
429.89,2015-07-16,77621119742
94.93,2015-09-06,77621119742
180.29,2015-09-07,77621119742
121.80,2015-05-14,67549961689
278.66,2015-08-01,67549961689
211.49,2015-10-21,67549961689
77.64,2015-11-11,67549961689
307.51,2015-08-08,57528854900
280.34,2015-12-24,57528854900
27.47,2015-07-09,77508901567
386.12,2015-02-05,37673011432
135.10,2015-10-14,37673011432
390.96,2015-12-14,37673011432
30.22,2015-07-22,47686057491
152.52,2015-10-12,47686057491
18.85,2015-02-23,67671120642
344.83,2015-10-24,67671120642
272.89,2015-12-26,67671120642
393.21,2015-12-30,67671120642
106.80,2015-05-05,47695082716
49.91,2015-06-16,07593823959
84.31,2015-12-09,07593823959
144.83,2015-12-13,07593823959
158.94,2015-06-29,77591834008
228.05,2015-12-04,77591834008
321.27,2015-03-02,77590737436
121.29,2015-10-04,77590737436
184.92,2015-12-08,77586875083
157.42,2015-12-26,77586875083
103.02,2015-12-26,77586875083
325.14,2015-04-30,17578745864
28.13,2015-05-16,07651058560
402.25,2015-10-27,37582952171
107.67,2015-12-09,37582952171
214.28,2015-12-10,37582952171
11.09,2015-07-04,47597826853
224.77,2015-06-25,97599882957
281.41,2015-06-26,97599882957
56.99,2015-09-07,97599882957
100.51,2015-07-15,07648147785
16.46,2015-12-23,07648147785
265.78,2015-07-24,87578941823
50.05,2015-04-16,27667058237
45.71,2015-07-25,27667058237
240.45,2015-11-30,27667058237
41.59,2015-04-22,97516930642
211.77,2015-04-29,97516930642
82.46,2015-12-10,47637016146
299.43,2015-12-30,47637016146
6.00,2015-08-05,07677029332
220.11,2015-08-18,07677029332
403.47,2015-08-28,07677029332
62.29,2015-11-19,07677029332
270.30,2015-10-18,67506817621
220.75,2015-10-31,67589717191
381.76,2015-11-09,67589717191
201.72,2015-12-05,67589717191
86.35,2015-12-26,67589717191
209.61,2015-12-28,67589717191
351.74,2015-02-11,67501767336
112.57,2015-11-10,67501767336
118.65,2015-12-06,37539954110
99.21,2015-12-20,37539954110
105.65,2015-12-31,37539954110
31.97,2015-12-31,37539954110
202.34,2015-12-13,87506748856
290.75,2015-04-08,17637051703
408.77,2015-02-08,07533907474
108.14,2015-06-15,07533907474
205.40,2015-09-24,37632074672
24.36,2015-11-04,37632074672
182.27,2015-06-09,27591987896
206.97,2015-11-27,27591987896
201.87,2015-11-29,27591987896
388.92,2015-07-17,57583715763
347.95,2015-04-28,87514948068
33.61,2015-10-11,17560968031
5.65,2015-04-04,87613066366
53.36,2015-07-31,27572765533
79.21,2015-08-17,27572765533
383.12,2015-10-16,27572765533
314.16,2015-12-15,47633113227
235.52,2015-12-20,47633113227
111.53,2015-12-27,47633113227
183.63,2015-12-27,47633113227
425.60,2015-08-13,67530732450
327.01,2015-11-22,67530732450
139.19,2015-08-12,87591854525
419.39,2015-05-31,17579929875
107.19,2015-03-17,87553839326
160.98,2015-10-11,07679036954
131.13,2015-06-11,97672129517
323.30,2015-07-24,97672129517
68.72,2015-11-02,97672129517
211.84,2015-11-18,97672129517
76.04,2015-06-19,77588959684
280.77,2015-10-27,77588959684
304.37,2015-11-24,07683132355
8.71,2015-11-28,07683132355
197.79,2015-12-11,07503869435
384.59,2015-12-30,07503869435
122.62,2015-12-30,07503869435
250.73,2015-12-31,07503869435
447.45,2015-03-21,17522963269
113.37,2015-08-08,17522963269
131.59,2015-12-06,17615034565
119.08,2015-12-24,17615034565
150.73,2015-12-28,17615034565
181.59,2015-05-24,27641094900
149.10,2015-11-26,27583940733
483.27,2015-07-21,97556940373
5.34,2015-09-20,97556940373
190.92,2015-12-28,97556940373
361.65,2015-12-30,97556940373
261.35,2015-10-19,47649011396
197.19,2015-11-20,87507887823
87.02,2015-11-27,87507887823
409.82,2015-12-07,87507887823
336.48,2015-10-19,07549845164
322.33,2015-03-05,17689037165
193.65,2015-05-19,17689037165
6.93,2015-07-11,97690110446
261.59,2015-12-10,97690110446
93.53,2015-06-16,97624049599
77.95,2015-03-11,27592767256
227.34,2015-05-01,07689133643
50.86,2015-10-03,07689133643
156.70,2015-11-06,07689133643
55.31,2015-11-12,07689133643
255.26,2015-11-30,07689133643
273.68,2015-06-07,17536891460
498.94,2015-11-09,97598917006
108.67,2015-12-07,57561995037
27.14,2015-04-11,37634105648
190.50,2015-11-18,37634105648
106.55,2015-03-14,67671025309
11.60,2015-12-12,67671025309
217.99,2015-04-23,27541847713
171.35,2015-09-27,27541847713
163.66,2015-09-21,47529892994
209.69,2015-10-16,47529892994
357.93,2015-10-18,47529892994
278.35,2015-06-27,97537980317
165.81,2015-10-10,97537980317
232.41,2015-09-18,07506843510
257.83,2015-06-13,47688098552
237.55,2015-07-18,87545732396
232.91,2015-10-15,87545732396
208.36,2015-05-28,77588948481
138.27,2015-07-03,77588948481
481.31,2015-11-18,77588948481
503.06,2015-01-15,57682074397
169.47,2015-03-11,57682074397
120.05,2015-11-01,67693024197
349.69,2015-11-27,67693024197
271.16,2015-05-03,87578797183
357.08,2015-12-16,47635087483
210.68,2015-07-18,67699089205
387.58,2015-11-23,67699089205
44.87,2015-10-29,77690078669
190.80,2015-12-24,77690078669
43.93,2015-12-23,47505820311
275.91,2015-04-04,87528904213
220.82,2015-04-08,47664145745
18.84,2015-04-14,47664145745
240.31,2015-05-27,37615088129
73.09,2015-07-03,47525730308
126.54,2015-12-10,47525730308
288.65,2015-01-19,57543893501
187.15,2015-08-20,87551942776
330.18,2015-02-12,27565869269
208.84,2015-04-23,27565869269
215.51,2015-09-07,27565869269
123.80,2015-09-18,27565869269
59.80,2015-09-15,47617130985
277.76,2015-12-18,47617130985
308.73,2015-06-15,77555855037
200.49,2015-10-05,77555855037
92.19,2015-06-28,67682023097
101.53,2015-08-17,67682023097
141.41,2015-12-05,67682023097
96.88,2015-11-26,77579801935
306.65,2015-12-01,77579801935
92.79,2015-12-01,77579801935
231.05,2015-12-30,77579801935
116.73,2015-12-30,77579801935
318.81,2015-12-30,77579801935
191.18,2015-05-28,07587904680
107.08,2015-05-28,07587904680
138.62,2015-09-22,07587904680
321.54,2015-01-29,97622075215
357.98,2015-05-05,97622075215
220.95,2015-12-08,97622075215
330.36,2015-12-13,97622075215
49.31,2015-12-30,97622075215
89.60,2015-11-18,07529829961
76.27,2015-12-12,07529829961
43.40,2015-12-24,07529829961
88.04,2015-09-12,67519780981
23.87,2015-04-04,17510994089
281.86,2015-07-29,17510994089
427.71,2015-11-06,87675088571
215.83,2015-11-13,87675088571
358.67,2015-11-19,87675088571
41.23,2015-12-02,87675088571
285.04,2015-12-31,97603067165
149.36,2015-10-20,67696056939
158.28,2015-09-19,17574744352
152.67,2015-01-12,27549957438
275.01,2015-10-01,07531997345
412.88,2015-11-25,07531997345
59.68,2015-01-01,17567950320
304.51,2015-01-31,47648100727
97.43,2015-02-10,47648100727
16.45,2015-09-21,47648100727
66.56,2015-12-24,47648100727
234.61,2015-12-28,47648100727
498.72,2015-11-02,17524885630
218.20,2015-08-15,77559887103
10.68,2015-11-19,77559887103
160.38,2015-11-28,77559887103
53.00,2015-02-01,67556799391
180.81,2015-05-13,47589774607
453.94,2015-02-01,97531744167
116.60,2015-02-06,97531744167
390.18,2015-12-18,97531744167
337.45,2015-03-30,57605019854
281.81,2015-04-04,57605019854
290.77,2015-07-29,87608142768
269.54,2015-07-30,07662100225
165.11,2015-11-25,07662100225
285.37,2015-11-30,07662100225
272.76,2015-11-13,27677103839
168.51,2015-03-25,07679096121
149.44,2015-12-16,07679096121
173.21,2015-12-21,07679096121
302.14,2015-05-21,97533844857
259.28,2015-10-05,97533844857
340.60,2015-11-18,97533844857
449.93,2015-11-23,97533844857
141.77,2015-12-16,97533844857
323.85,2015-03-19,37559948454
194.14,2015-09-05,37559948454
279.83,2015-12-01,37559948454
103.90,2015-12-21,37559948454
89.29,2015-12-28,37559948454
343.19,2015-12-10,17663067516
321.88,2015-12-13,17663067516
11.39,2015-11-04,77650050147
6.59,2015-11-15,77650050147
252.23,2015-12-03,77650050147
145.73,2015-04-12,57611115027
99.67,2015-09-10,57611115027
477.82,2015-10-21,57611115027
213.76,2015-09-06,37602025172
203.28,2015-09-15,37602025172
102.26,2015-12-14,37602025172
142.40,2015-12-27,37602025172
52.12,2015-01-14,47548990221
354.94,2015-03-23,47548990221
28.65,2015-05-30,47548990221
223.78,2015-09-21,47548990221
169.63,2015-10-28,27571813551
13.71,2015-12-07,27571813551
77.67,2015-06-29,97508792590
83.42,2015-07-23,97508792590
136.97,2015-03-02,17506976320
437.26,2015-06-23,17506976320
187.84,2015-10-30,17506976320
266.08,2015-05-24,07504875859
335.93,2015-07-27,57679008372
10.86,2015-10-31,57679008372
309.59,2015-11-10,57679008372
284.38,2015-07-28,57596902031
324.07,2015-10-19,57596902031
128.21,2015-01-26,47503886756
59.19,2015-04-25,47599759496
233.66,2015-09-04,47599759496
168.07,2015-12-01,47599759496
288.94,2015-03-19,77530986915
204.19,2015-10-20,77530986915
214.13,2015-05-19,07697141905
31.67,2015-07-15,07697141905
81.66,2015-09-24,07697141905
261.28,2015-11-29,07697141905
167.41,2015-09-30,77659078956
10.93,2015-12-01,77659078956
185.80,2015-12-17,77659078956
243.02,2015-12-24,77659078956
106.56,2015-03-16,37523920567
276.52,2015-09-26,37523920567
240.33,2015-12-03,57617044136
309.23,2015-03-16,97681017214
44.37,2015-12-11,97681017214
343.87,2015-01-19,97667040559
332.41,2015-11-03,97667040559
457.62,2015-07-21,77522933646
298.98,2015-12-13,77522933646
129.39,2015-12-17,77522933646
289.46,2015-05-18,07517933318
175.93,2015-12-04,17592779871
206.06,2015-12-29,17592779871
59.15,2015-12-30,17592779871
209.68,2014-12-31,67624055020
223.42,2015-11-20,67624055020
88.64,2015-12-28,67624055020
103.52,2015-12-28,67624055020
159.40,2015-12-29,67624055020
432.07,2015-12-31,67624055020
374.79,2015-07-09,57667132408
20.05,2015-07-25,57667132408
370.93,2015-08-05,57667132408
174.75,2015-10-08,57667132408
159.45,2015-12-12,97511946422
58.40,2015-12-27,97511946422
438.53,2015-12-27,97511946422
59.49,2015-12-15,77526832537
60.82,2015-12-15,77526832537
226.42,2015-07-05,07539921043
303.72,2015-12-08,07602075654
179.49,2015-09-17,47584735827
269.97,2015-03-20,27506746843
132.47,2015-04-21,07652100473
519.30,2015-12-26,57696040620
46.86,2015-04-18,87671008159
52.75,2015-08-17,87671008159
31.02,2015-08-27,87671008159
247.60,2015-04-30,27641122898
22.55,2015-02-20,87636019127
176.44,2015-04-23,07528881209
103.09,2015-06-09,07528881209
207.16,2015-01-22,67566990430
266.03,2015-01-19,27627033508
118.22,2015-09-10,27627033508
315.21,2015-09-13,27627033508
382.63,2015-07-18,17536764998
396.96,2015-09-24,47638088791
170.76,2015-10-22,47638088791
65.65,2015-06-01,47692006583
235.97,2015-07-13,47692006583
124.06,2015-02-05,27635122310
235.63,2015-08-20,27635122310
329.12,2015-09-11,27635122310
245.29,2015-11-29,27635122310
86.91,2015-05-20,17598982192
258.34,2015-09-23,17598982192
206.51,2015-06-17,57596906739
172.71,2015-09-03,57596906739
361.86,2015-10-09,57596906739
50.99,2015-09-16,77690064711
323.03,2015-11-23,77690064711
8.83,2015-12-15,77690064711
374.86,2015-12-19,77690064711
111.69,2015-10-17,77576936366
435.94,2015-10-22,77576936366
293.57,2015-07-02,27562998995
292.94,2015-09-24,87691096000
168.77,2015-12-01,87691096000
103.54,2015-04-09,27525890699
280.89,2015-12-29,27557782501
209.68,2015-12-30,27557782501
107.64,2015-12-31,27557782501
177.28,2015-12-31,27557782501
229.63,2015-06-01,37555918515
394.14,2015-07-29,67572754798
29.32,2015-09-24,67572754798
89.58,2015-05-29,37504956106
393.21,2015-10-27,27607055120
114.28,2015-09-25,67694041706
379.25,2015-09-26,67666015653
8.77,2015-11-05,67666015653
346.36,2015-07-29,97615008027
230.04,2015-10-06,97615008027
115.12,2015-12-03,97615008027
361.70,2015-12-30,97615008027
20.26,2015-12-30,97615008027
85.68,2015-04-12,97632146614
78.58,2015-09-24,67594817091
145.56,2015-11-22,67594817091
145.34,2015-10-20,07557725915
128.49,2015-09-25,77596826456
311.24,2015-11-20,27690056988
278.84,2015-03-12,27656124490
393.18,2015-12-17,47603108831
156.76,2015-12-19,47603108831
259.51,2015-12-27,47603108831
77.40,2015-12-30,47603108831
33.16,2015-11-16,57540768717
92.45,2015-12-06,57540768717
27.91,2015-11-01,77564931997
241.00,2015-05-16,07620083491
114.75,2015-11-16,07620083491
135.36,2015-11-24,07620083491
195.82,2015-12-05,07620083491
289.93,2015-07-23,57538768182
187.27,2015-05-12,97587764636
224.80,2015-08-19,37592856901
226.58,2015-05-11,47513970128
199.54,2015-05-26,17679116756
285.11,2015-07-26,17679116756
188.57,2015-12-22,17679116756
138.09,2015-12-23,17679116756
212.66,2015-02-22,87580795369
337.21,2015-03-21,87580795369
40.06,2015-08-17,87580795369
326.82,2015-10-28,87580795369
108.70,2015-12-21,87580795369
192.74,2015-06-04,27608067943
336.98,2015-12-02,27608067943
318.44,2015-12-13,27608067943
150.85,2015-12-27,27608067943
393.91,2015-10-24,67656051617
46.44,2015-12-12,07654069539
219.84,2015-12-29,07654069539
325.08,2015-02-28,47570855595
244.44,2015-01-29,27616082678
307.38,2015-04-21,27616082678
227.70,2015-08-13,27616082678
497.55,2015-12-13,27616082678
258.96,2015-12-16,27616082678
162.16,2015-03-09,17571760131
14.10,2015-04-29,17571760131
406.87,2015-08-30,67536751271
410.91,2015-10-11,67536751271
375.63,2015-10-23,67536751271
103.62,2015-10-11,87578930716
248.40,2015-12-24,87578930716
66.57,2015-12-29,87578930716
294.72,2015-09-11,97600027244
154.65,2015-03-05,07594812859
149.21,2015-10-28,07594812859
262.72,2015-11-29,07594812859
356.27,2015-09-15,17578823607
283.71,2015-12-14,87511921182
18.82,2015-03-25,67524830525
382.06,2015-01-22,77620128500
152.28,2015-07-01,17692027648
372.72,2015-03-27,37513823324
98.80,2015-09-10,37513823324
55.24,2015-10-19,37513823324
68.14,2015-12-17,87508735804
176.35,2015-07-26,97585827041
190.52,2015-10-21,97585827041
113.94,2015-11-23,97585827041
158.41,2015-05-27,57539828520
11.84,2015-12-11,57539828520
327.83,2015-12-17,57539828520
89.83,2015-04-29,57544729177
79.95,2015-02-05,57558741353
160.33,2015-09-08,57558741353
107.74,2015-11-28,37501809509
146.48,2015-12-21,37501809509
224.47,2015-12-22,37501809509
31.60,2015-05-31,17665117033
178.61,2015-08-09,17665117033
9.50,2015-12-14,17665117033
302.47,2015-12-29,17665117033
142.35,2015-08-14,77678130603
338.69,2015-11-17,77678130603
202.87,2015-12-15,77678130603
322.43,2015-02-07,47556917917
321.31,2015-07-13,47556917917
185.67,2015-06-21,27583792512
89.78,2015-07-23,57651007995
129.48,2015-12-31,27507823068
31.17,2015-09-23,07694076706
319.72,2015-09-24,07694076706
361.61,2015-10-08,07694076706
241.34,2015-11-20,77676017334
270.95,2015-12-22,77676017334
64.58,2015-09-01,67546740790
450.03,2015-10-02,17531927889
159.85,2015-11-19,17531927889
302.22,2015-11-13,07650075422
13.52,2015-12-01,07650075422
295.95,2015-12-15,07650075422
114.11,2015-12-15,07650075422
288.95,2015-12-28,07650075422
251.09,2015-08-08,77536733889
239.64,2015-10-04,17629118746
75.64,2015-04-28,57591967734
134.70,2015-11-01,57591967734
408.37,2015-11-11,57591967734
130.35,2015-12-25,57591967734
351.96,2015-07-05,47592826612
121.54,2015-07-19,47592826612
202.44,2015-05-24,57592890247
314.34,2015-12-14,57592890247
416.42,2015-12-17,57592890247
222.00,2015-01-26,47502849073
198.01,2015-08-21,47502849073
12.30,2015-11-28,47502849073
20.49,2015-12-24,47502849073
5.51,2015-07-23,07560731626
279.83,2015-11-06,07560731626
520.31,2015-12-16,07560731626
15.38,2015-05-05,57520881559
84.64,2015-12-16,97640021388
310.77,2015-12-20,97640021388
360.53,2015-12-24,97640021388
128.48,2015-06-28,97688095096
168.25,2015-02-14,97678107646
181.47,2015-11-25,97678107646
294.62,2015-12-07,97678107646
161.96,2015-12-23,97678107646
34.44,2015-12-27,97678107646
393.94,2015-04-06,87675057940
41.12,2015-01-05,77507830617
194.61,2015-02-22,77507830617
309.02,2015-04-03,47531838115
22.05,2015-11-26,17687038132
148.88,2015-01-19,37593938600
102.23,2015-07-14,57556970677
405.98,2015-12-27,57556970677
81.45,2015-12-30,57556970677
76.21,2015-04-08,67614027775
205.11,2015-09-22,67614027775
66.21,2015-10-08,67614027775
189.68,2015-07-08,97519945814
186.03,2015-07-08,97519945814
126.55,2015-08-06,97519945814
315.00,2015-11-20,97519945814
208.31,2015-03-22,67586795142
205.31,2015-06-02,67586795142
49.10,2015-03-07,37689128132
163.93,2015-04-01,87605056562
115.14,2015-01-18,57591772248
16.95,2015-10-14,67599940608
155.02,2015-05-13,07573767127
148.81,2015-03-31,97581783064
144.52,2015-05-20,77562904951
135.29,2015-10-23,97550997234
31.29,2015-12-29,97550997234
229.75,2015-12-30,97550997234
124.33,2015-09-06,17661145363
149.17,2015-10-09,67603078112
117.61,2015-12-13,67603078112
410.40,2015-12-27,67603078112
188.25,2015-10-02,37620059132
121.82,2015-10-10,37620059132
362.83,2015-07-16,57692023251
120.27,2015-07-25,57692023251
197.43,2015-09-06,57692023251
69.99,2015-11-29,37668062193
189.10,2015-12-17,37668062193
378.71,2015-10-31,47532949300
258.06,2015-12-25,47532949300
167.51,2015-07-04,87570851089
12.77,2015-10-19,87570851089
86.67,2015-11-16,87570851089
135.27,2015-12-13,87570851089
158.91,2015-03-17,77571935214
173.24,2015-08-21,77571935214
489.11,2015-12-26,77571935214
75.81,2015-03-04,07686000329
170.28,2015-07-23,57523809330
304.41,2015-08-17,57523809330
384.53,2015-11-03,47546801204
175.76,2015-06-03,17553935550
27.96,2015-05-17,47520908732
90.35,2015-11-14,47520908732
302.09,2015-11-14,47520908732
400.05,2015-12-08,47520908732
254.76,2015-06-03,77552982594
199.52,2015-07-23,77552982594
69.52,2015-04-30,47506730652
63.12,2015-09-29,47506730652
269.57,2015-10-10,57509805359
14.47,2015-10-27,57509805359
211.78,2015-12-18,57509805359
215.90,2014-12-31,07583733216
198.08,2015-11-18,07583733216
110.47,2015-11-21,07583733216
184.00,2015-04-29,77690047215
250.47,2015-07-11,37671089694
276.49,2015-08-12,37671089694
13.06,2015-11-20,37671089694
303.82,2015-12-15,37671089694
135.80,2015-12-16,37671089694
81.63,2015-09-22,57513823786
466.89,2015-11-17,47602125380
47.81,2015-12-03,47602125380
168.74,2015-02-16,07623076404
131.76,2015-07-13,07623076404
304.51,2015-07-24,07623076404
265.50,2015-09-01,17544894933
8.62,2015-10-26,17544894933
186.70,2015-12-25,17544894933
283.91,2015-12-30,17544894933
105.60,2015-06-21,27670005049
135.01,2015-10-09,27670005049
103.04,2015-12-04,27670005049
108.39,2015-09-21,97676112604
141.17,2015-11-12,97676112604
431.88,2015-12-12,97676112604
133.64,2015-02-19,47565923225
119.94,2015-04-27,27504982588
194.91,2015-08-12,27504982588
444.22,2015-08-21,67558938942
401.58,2015-11-15,67558938942
323.16,2015-11-19,67558938942
165.90,2015-12-24,67558938942
254.16,2015-08-30,37698104171
170.35,2015-10-20,77529846751
38.62,2015-02-03,47663030475
81.04,2015-02-24,97545969836
317.94,2015-12-06,27512779570
251.00,2015-12-15,27512779570
341.97,2015-12-20,27512779570
147.69,2015-02-20,07521884262
95.06,2015-12-11,07521884262
180.39,2015-12-17,07521884262
335.68,2015-12-22,07521884262
360.63,2015-12-25,07521884262
16.97,2015-02-21,17699090920
254.42,2015-11-17,17699090920
107.44,2015-12-26,17699090920
150.63,2015-12-29,17699090920
416.82,2015-12-30,17699090920
203.82,2015-05-25,37549803368
166.19,2015-07-13,37549803368
323.93,2015-09-23,37549803368
238.37,2015-12-10,37549803368
262.18,2015-12-13,37549803368
187.16,2015-07-27,77642104163
168.04,2015-08-01,77642104163
248.13,2015-08-28,77642104163
37.95,2015-05-07,67598949895
11.27,2015-05-18,67598949895
281.74,2015-07-25,37588983341
243.00,2015-09-26,37588983341
283.00,2015-12-05,37588983341
311.28,2015-10-27,37643017686
56.84,2015-11-11,37577848368
92.60,2015-06-05,27595736641
44.61,2015-12-22,27595736641
115.80,2015-03-13,47604046291
85.66,2015-12-26,17521845643
154.64,2015-12-30,17521845643
307.24,2015-12-31,17521845643
100.60,2015-12-31,17521845643
401.72,2015-07-25,87621101239
171.78,2015-10-20,87621101239
175.37,2015-12-13,57581748613
344.85,2015-10-11,57632132350
171.90,2015-07-10,27664104713
199.93,2015-06-05,87627066836
29.40,2015-09-18,87627066836
149.60,2015-11-11,87627066836
315.98,2015-11-11,87627066836
252.60,2015-11-21,87627066836
56.26,2015-12-01,87627066836
78.08,2015-12-16,27611025438
140.07,2015-12-30,27611025438
96.77,2015-12-02,37543807282
196.82,2015-01-27,17527868644
152.50,2015-12-18,17527868644
109.67,2015-10-22,87599834390
35.69,2015-11-21,87599834390
278.75,2015-02-28,67654079806
149.42,2015-12-13,67654079806
229.65,2015-02-27,47534945592
398.38,2015-05-23,47534945592
81.74,2015-09-25,47650094229
108.69,2015-11-10,47650094229
108.76,2015-12-30,47650094229
104.28,2015-12-30,47650094229
281.70,2014-12-31,47545793022
94.79,2015-04-27,17638074173
110.27,2015-07-02,17638074173
145.42,2015-12-08,17638074173
260.69,2015-12-29,17638074173
353.16,2015-12-30,17638074173
350.49,2015-05-08,37590781734
412.21,2015-11-04,77536801129
302.29,2015-11-21,77536801129
25.10,2015-12-26,77536801129
350.88,2015-12-31,77536801129
423.59,2015-11-10,87662138683
335.12,2015-12-10,87662138683
169.53,2015-12-24,87662138683
45.64,2015-12-27,87662138683
53.64,2015-04-01,47556795736
99.76,2015-06-22,47556795736
157.70,2015-09-08,47556795736
241.64,2015-05-09,37555812322
15.59,2015-09-30,37555812322
269.69,2015-11-25,37555812322
18.81,2015-12-08,37555812322
321.03,2015-12-16,37555812322
238.87,2015-11-15,17656129045
174.74,2015-02-25,37535889227
370.54,2015-07-01,37535889227
251.54,2015-08-06,47549880075
238.12,2015-02-01,87617038643
30.53,2015-07-25,87617038643
42.48,2015-04-30,07505785944
44.93,2015-09-29,07505785944
282.36,2015-12-03,57508726739
119.57,2015-05-30,07516959932
210.40,2015-09-16,07516959932
157.99,2015-09-29,07516959932
404.31,2015-07-28,37616048810
143.36,2015-01-05,17547725668
266.59,2015-04-04,27549756707
391.86,2015-10-20,07689119710
428.11,2015-10-31,07689119710
236.07,2015-11-28,07689119710
315.43,2015-07-16,07588955370
392.76,2015-10-10,47523801489
48.97,2015-12-04,47523801489
276.25,2015-12-23,47523801489
112.36,2015-12-28,47523801489
269.36,2015-12-31,47523801489
83.71,2015-12-31,47523801489
206.61,2015-12-31,47523801489
39.57,2015-12-31,47523801489
99.27,2015-10-21,57698097189
214.04,2015-11-14,57698097189
49.19,2015-12-26,57698097189
212.57,2015-12-31,57698097189
109.57,2015-01-26,97649115415
282.99,2015-03-27,97649115415
334.58,2015-10-22,97649115415
123.19,2015-09-24,57531828769
298.61,2015-11-13,57531828769
318.52,2014-12-31,07697103598
226.89,2015-02-04,07697103598
120.57,2015-06-14,07697103598
44.51,2015-07-15,07575881264
184.49,2015-08-17,07575881264
203.71,2015-10-16,07575881264
48.95,2015-12-19,77573902393
418.31,2015-01-19,37590996820
253.13,2015-05-23,07680073398
200.57,2015-09-01,07680073398
346.84,2015-05-09,37569957869
171.15,2015-07-02,37569957869
317.00,2015-09-18,37548822298
171.06,2015-03-31,77500717008
61.65,2015-05-04,47678077139
398.91,2015-12-03,17569829746
158.35,2015-09-17,57630107250
331.39,2015-09-27,57630107250
214.90,2015-12-25,47546762706
143.89,2015-12-29,47546762706
414.28,2015-12-29,47546762706
6.02,2015-12-31,47546762706
257.29,2015-09-18,27514879064
131.17,2015-01-06,27589738079
110.98,2015-05-25,27589738079
15.63,2015-07-04,27664108025
324.80,2015-08-19,27664108025
357.85,2015-10-01,27664108025
140.61,2015-09-07,17577955198
229.43,2015-09-18,17577955198
253.89,2015-05-05,27567774878
18.95,2015-05-19,67526843657
