TRANSACTION VALUE,TRANSACTION DATE,CUSTOMER_ID
309.68,2015-09-17,67549766466
315.25,2015-12-25,67549766466
10.27,2015-10-02,57697090313
203.48,2015-11-27,57697090313
111.54,2015-03-31,17534740970
114.47,2015-06-05,17534740970
178.78,2015-02-04,67536750690
30.37,2015-09-09,67536750690
357.95,2015-12-25,67536750690
247.82,2015-12-30,67536750690
329.23,2015-06-23,97659085495
261.33,2015-12-27,97659085495
93.87,2015-12-27,97659085495
136.59,2015-03-18,37616001849
424.28,2015-01-10,87596725111
107.95,2015-07-07,87596725111
189.18,2015-09-28,67641145038
298.45,2015-11-06,67685084002
11.28,2015-11-23,67685084002
160.23,2015-05-05,07514784004
429.49,2015-08-15,07514784004
456.10,2015-09-13,07514784004
324.00,2015-09-23,07514784004
159.27,2015-08-19,27514934894
45.09,2015-11-12,27514934894
524.47,2015-12-29,27514934894
409.83,2015-09-06,37500801783
239.79,2015-12-16,37500801783
29.87,2015-11-19,47681065309
317.30,2015-06-21,87665016346
238.80,2015-10-19,87665016346
85.78,2015-02-18,17523778267
190.07,2015-11-02,97503897893
106.62,2015-11-27,97503897893
52.87,2015-12-03,97503897893
173.76,2015-06-11,37552896665
277.27,2015-12-19,37552896665
192.14,2015-12-23,37552896665
311.21,2015-11-18,17548982952
110.36,2015-12-21,77621111376
370.68,2015-12-30,77621111376
374.07,2015-07-08,77669066641
370.61,2015-07-19,77669066641
409.95,2015-10-01,77669066641
315.40,2015-12-04,77669066641
253.01,2015-12-13,77669066641
187.41,2015-12-28,77669066641
35.51,2015-12-01,57560962230
123.10,2015-12-04,57560962230
217.32,2015-12-16,57560962230
111.71,2015-03-24,47505957192
204.88,2015-12-09,47505957192
69.51,2015-12-23,47505957192
422.42,2015-07-01,77586968384
285.24,2015-09-16,07655095361
58.32,2015-09-27,17519754440
273.56,2015-12-11,17519754440
28.46,2015-12-15,17519754440
327.08,2015-04-03,47617143308
172.72,2015-02-15,17524948963
9.39,2015-06-20,67528881669
219.58,2015-11-16,67528881669
371.05,2015-11-26,67528881669
103.08,2015-12-14,67528881669
145.73,2015-10-23,37615060693
163.29,2015-11-05,37615060693
149.17,2015-12-28,37615060693
498.55,2015-08-08,07527867998
123.12,2015-03-23,07566927743
322.17,2015-06-27,07566927743
144.85,2015-10-05,87502745731
171.71,2015-10-11,07518720019
306.24,2015-10-24,07518720019
401.32,2015-07-12,47572729787
99.97,2015-12-09,47572729787
36.25,2015-01-04,37513840270
154.20,2015-06-07,37513840270
239.50,2015-04-23,67580781750
93.90,2015-12-30,67580781750
32.26,2015-10-04,37630007949
79.86,2015-10-24,37630007949
70.03,2015-12-20,37630007949
14.99,2015-09-15,07532775477
23.42,2015-11-26,07532775477
207.53,2015-07-23,27593780021
136.24,2015-04-19,67692036144
127.26,2015-11-16,67692036144
198.34,2015-12-28,67692036144
255.65,2015-11-30,07681044367
170.85,2015-12-25,07681044367
86.75,2015-04-25,87546969852
345.75,2015-08-16,87609012602
355.19,2015-01-18,27505988606
450.15,2015-04-22,27505988606
51.28,2015-06-16,97500720979
106.68,2015-12-30,97500720979
17.44,2015-12-31,97500720979
441.25,2015-12-31,97500720979
96.60,2015-12-31,97500720979
207.15,2015-12-31,97500720979
150.17,2015-02-25,17631009152
162.68,2015-03-25,17631009152
203.74,2015-09-28,17631009152
360.14,2015-10-10,17631009152
110.37,2015-10-23,87539955529
216.46,2015-12-17,87539955529
224.23,2015-11-03,47562858088
423.13,2015-09-19,97675104856
96.29,2015-12-28,97675104856
110.56,2015-12-29,97675104856
264.44,2015-12-31,97675104856
82.42,2015-07-14,77631019348
160.72,2015-08-20,97636143297
150.90,2015-09-26,07615104262
168.91,2015-10-29,07615104262
6.37,2015-11-17,77686077102
127.27,2015-10-27,87652146554
306.31,2015-08-30,27559940796
263.02,2015-12-01,27559940796
156.95,2015-12-07,27559940796
266.11,2015-12-10,27559940796
283.62,2015-12-21,27559940796
264.80,2015-03-14,97651062218
121.82,2015-10-24,27536932680
85.77,2015-10-29,27536932680
77.27,2015-12-21,27536932680
6.84,2015-04-27,27503732169
80.41,2015-04-28,67566955109
341.45,2015-05-12,67566955109
144.51,2015-05-20,17586928774
28.30,2015-09-05,07583982595
180.16,2015-04-10,57571777537
114.28,2015-11-24,57571777537
135.57,2015-11-30,57571777537
102.43,2015-08-14,97632091758
195.45,2015-09-18,97632091758
551.98,2015-10-04,97632091758
114.47,2015-11-05,97632091758
196.12,2015-10-18,77669116407
52.41,2015-09-01,37572811086
305.21,2015-09-16,07517872878
147.37,2015-04-09,87580916421
292.50,2015-09-11,87580916421
118.14,2015-10-30,87580916421
14.25,2015-07-18,37535957386
131.24,2015-09-11,37535957386
67.00,2015-11-23,37535957386
83.68,2015-10-31,87573844685
101.24,2015-11-24,87573844685
346.75,2015-12-30,87573844685
22.48,2015-01-16,67506963128
247.60,2015-04-28,77558953977
360.29,2015-06-11,47617133190
173.61,2015-12-28,47617133190
381.23,2015-12-29,47617133190
58.29,2015-02-27,67614014880
116.16,2015-09-07,67614014880
82.52,2015-08-10,47583989010
312.83,2015-01-16,47593879253
286.04,2015-01-28,47593879253
26.33,2015-09-10,47593879253
343.84,2015-12-26,47593879253
97.43,2015-12-27,47593879253
138.88,2015-06-09,77568869521
198.84,2015-06-15,57648055665
354.79,2015-07-30,57648055665
137.24,2015-05-24,17577814527
82.50,2015-09-08,87523998964
37.57,2015-12-15,87523998964
176.46,2015-12-31,87523998964
21.71,2015-09-27,07680089430
81.10,2015-01-04,97553720029
58.44,2015-05-19,97553720029
271.91,2015-09-10,97553720029
464.40,2015-09-30,47630081212
160.27,2015-12-03,47630081212
66.46,2015-05-30,57577818948
381.31,2015-09-11,57577818948
144.10,2015-12-15,87502865254
159.92,2015-12-27,87502865254
105.72,2015-12-29,87502865254
23.15,2015-10-19,37520895408
86.77,2015-10-29,37520895408
306.44,2015-12-13,37520895408
83.85,2015-12-16,37520895408
33.31,2015-12-17,37520895408
171.23,2015-04-02,57574895008
282.42,2015-04-04,57574895008
134.22,2015-06-27,57574895008
178.46,2015-06-16,77501921860
327.91,2015-11-17,47628093885
159.58,2015-08-21,97543965153
157.09,2015-11-12,97543965153
154.23,2015-04-27,77540973898
43.94,2015-06-06,77540973898
73.98,2015-01-10,67543987136
167.64,2015-01-10,37599785830
81.66,2015-12-13,97598760940
269.71,2015-06-11,57692039717
262.50,2015-05-03,47664084091
294.03,2015-06-16,47664084091
45.80,2015-08-17,47664084091
177.14,2015-09-05,47664084091
67.58,2015-09-12,47664084091
477.73,2015-02-10,17582928114
99.86,2015-08-12,17582928114
264.33,2015-11-07,17679141142
198.47,2015-12-27,17679141142
110.90,2015-06-10,77564860091
108.82,2015-10-05,77564860091
148.69,2015-10-11,77564860091
314.69,2015-07-12,47591741048
301.55,2015-11-12,47591741048
289.17,2015-08-24,07521890966
233.06,2015-01-02,67576727666
408.60,2015-11-23,57533773381
31.97,2015-12-01,07554746639
75.45,2015-12-01,07554746639
162.99,2015-12-30,07554746639
185.97,2015-06-22,07651130441
142.43,2015-10-08,07651130441
68.33,2015-12-23,07651130441
307.11,2015-12-24,07651130441
263.97,2015-12-26,07651130441
155.34,2015-12-31,07651130441
175.54,2015-06-18,07569987350
440.89,2015-01-24,67531910202
218.71,2015-02-07,67517741617
344.34,2015-10-26,97509872626
386.97,2015-06-07,57570831397
165.03,2015-06-03,87510794608
217.66,2015-12-11,87510794608
190.54,2015-12-26,87510794608
247.89,2015-12-05,07510719360
425.57,2015-12-13,07510719360
258.34,2015-12-29,07510719360
97.25,2015-07-29,07559886946
329.52,2015-09-06,07559886946
541.52,2015-09-17,27535907286
94.25,2015-05-10,37561851966
175.55,2015-10-29,37561851966
306.41,2015-11-26,37561851966
311.42,2015-09-18,67592827175
158.04,2015-10-04,67592827175
169.47,2015-11-22,37535797886
214.80,2015-11-23,37535797886
22.02,2015-12-03,37535797886
148.93,2015-12-10,37535797886
285.03,2015-12-25,37535797886
269.36,2015-06-06,17534769631
140.74,2015-08-01,17534769631
83.78,2015-09-24,17534769631
6.28,2015-05-26,07571770482
86.61,2015-06-16,07571770482
219.59,2015-11-16,07571770482
275.21,2015-12-23,07571770482
442.06,2015-02-14,57598920984
78.09,2015-06-09,57598920984
34.40,2015-12-12,57598920984
334.29,2015-12-28,57598920984
6.32,2015-04-26,67698033541
115.27,2015-06-21,67589922039
346.42,2015-07-21,67625101889
134.84,2015-01-19,17595993154
90.78,2015-02-27,17595993154
108.17,2015-12-26,17595993154
201.96,2015-12-29,17595993154
20.38,2015-08-15,37628027474
536.17,2015-12-09,37628027474
406.87,2015-04-13,77548787527
189.04,2015-06-21,77548787527
25.07,2015-10-07,77548787527
329.19,2015-12-05,17534918048
491.57,2015-10-16,27559759435
259.90,2015-10-27,27559759435
201.52,2015-01-03,77542840381
168.11,2015-10-22,17681022268
148.64,2015-12-18,17681022268
182.57,2015-12-21,17681022268
283.85,2015-04-14,67639026639
249.17,2015-09-14,67639026639
339.43,2015-10-12,67639026639
284.49,2015-10-28,47534962056
183.38,2015-10-31,47534962056
155.64,2015-10-10,87565776522
18.77,2015-10-26,87565776522
293.10,2015-05-07,37595991606
314.14,2015-01-02,27524888118
89.29,2015-05-18,27524888118
22.31,2015-06-23,47535922523
42.28,2015-06-03,37669087083
390.46,2015-10-22,37669087083
17.21,2015-07-06,67538952134
171.80,2015-03-16,27515934655
113.30,2015-10-24,27515934655
276.68,2015-11-17,27515934655
10.36,2015-01-14,87501866052
107.08,2015-04-01,37590834828
83.45,2015-05-22,37590834828
19.20,2015-10-06,37590834828
256.31,2015-10-18,27565861402
246.43,2015-11-25,27565861402
69.44,2015-12-18,27565861402
184.46,2015-12-29,27565861402
27.89,2015-01-03,97635007619
12.14,2015-03-11,97635007619
368.58,2015-02-04,97656045921
411.05,2015-12-02,97656045921
185.81,2015-12-05,97656045921
244.65,2015-04-07,17569830340
64.00,2015-04-26,17569830340
254.43,2015-12-15,67629110575
239.31,2015-04-24,97654135732
363.88,2015-10-28,97654135732
179.22,2015-11-12,97654135732
121.91,2015-03-28,17597869494
136.79,2015-01-11,67508842082
322.79,2015-12-17,97650099965
48.22,2015-06-13,47505794617
178.24,2015-11-01,47505794617
373.83,2015-08-11,87656019752
143.93,2015-09-13,87656019752
173.35,2015-12-27,87656019752
31.28,2015-03-10,37508863117
95.26,2015-12-22,17528989144
191.30,2015-01-24,87597894778
349.60,2015-11-19,87597894778
275.43,2015-11-26,87597894778
96.18,2015-07-04,77575758837
285.51,2015-08-29,77575758837
102.18,2015-11-06,77575758837
231.47,2015-11-01,77658079406
11.51,2015-11-08,77658079406
270.86,2015-07-11,87503755972
321.44,2015-08-29,47600098550
171.33,2015-08-29,47600098550
290.41,2015-06-26,27642136596
395.38,2015-09-01,27642136596
206.92,2015-09-06,27642136596
76.73,2015-12-25,47596994178
202.97,2015-12-25,47596994178
142.96,2015-12-31,47596994178
188.96,2015-05-22,57660066635
132.08,2015-08-08,57660066635
288.73,2015-11-12,37598747283
250.38,2015-12-30,37598747283
335.40,2015-11-21,67574902584
157.96,2015-09-01,77549920574
130.55,2015-12-10,77549920574
200.19,2015-12-13,77549920574
424.80,2015-12-21,77549920574
131.90,2015-03-07,57565915710
206.04,2015-04-28,57565915710
414.39,2015-10-18,27560742531
65.65,2015-11-23,27560742531
65.95,2015-12-17,27560742531
398.16,2015-09-12,17556764410
410.23,2015-01-08,67678111109
190.01,2015-10-26,47525880991
135.93,2015-05-29,57608041764
277.28,2015-11-25,57608041764
29.87,2015-08-15,07509730766
446.75,2015-12-24,07509730766
198.79,2015-12-27,07509730766
365.66,2015-12-27,07509730766
268.99,2015-12-28,07509730766
188.30,2015-08-10,17543745970
185.91,2015-03-09,87577875184
92.66,2015-03-24,87577875184
257.17,2015-06-18,77555759729
188.80,2015-11-21,77555759729
231.51,2015-12-06,77555759729
414.81,2015-03-26,37615068909
338.36,2015-05-13,37615068909
165.38,2015-08-29,37615068909
352.85,2015-10-20,37615068909
380.62,2015-02-11,07533855134
249.82,2015-08-14,07533855134
26.50,2015-11-17,07533855134
133.23,2015-04-23,57530730164
20.68,2015-11-02,77541862163
161.45,2015-01-26,87675072172
56.87,2015-01-14,07585753519
22.91,2015-03-03,07585753519
36.07,2015-07-08,27639102606
340.85,2015-09-17,47506726661
325.43,2015-07-10,07532927739
242.20,2015-11-13,07532927739
69.39,2015-04-05,47617126769
273.57,2015-07-18,77617044340
426.43,2015-08-21,77617044340
157.44,2015-03-01,37519948008
349.81,2015-09-03,77524963115
10.20,2015-09-11,77524963115
429.97,2015-12-23,77524963115
22.77,2015-12-23,77524963115
393.15,2015-02-20,27509751414
268.16,2015-03-05,77586934786
26.64,2015-10-31,77586934786
229.23,2015-06-03,17569942356
206.04,2015-09-07,67608041358
335.10,2015-08-22,27520746392
164.14,2015-09-02,27520746392
172.25,2015-12-01,27520746392
214.59,2015-05-13,27577843235
66.93,2015-12-20,27577843235
74.79,2015-12-24,27577843235
147.45,2015-06-28,17569875014
267.39,2015-11-02,17569875014
316.83,2015-12-06,17569875014
276.88,2015-03-23,47503900952
19.46,2015-06-03,47503900952
146.55,2015-07-26,47503900952
97.54,2015-11-13,47503900952
124.69,2015-10-07,87677082402
52.57,2015-10-26,87677082402
149.95,2015-11-14,87677082402
194.99,2015-11-05,57509915921
320.79,2015-11-10,57509915921
192.53,2015-03-10,67678095558
119.98,2015-04-30,67678095558
106.84,2015-09-07,67579981026
86.00,2015-04-23,47565901092
299.90,2015-04-30,47565901092
233.51,2015-06-27,47565901092
76.88,2015-04-01,87572972097
358.17,2015-06-02,37524757253
350.12,2015-09-14,37524757253
132.85,2015-09-07,27535753819
128.37,2015-10-23,47524760110
381.11,2015-10-23,47524760110
100.39,2015-10-26,47524760110
341.94,2015-07-28,07607010766
227.93,2015-01-12,77617051960
141.06,2015-01-31,07544756176
68.76,2015-01-06,57664006710
278.00,2015-12-07,57664006710
125.22,2015-12-10,57664006710
190.19,2015-08-23,07550797446
37.62,2015-10-26,07550797446
132.78,2015-04-27,27504794570
206.08,2015-10-09,27504794570
99.29,2015-07-24,07511780805
164.27,2015-09-20,07511780805
368.98,2015-11-16,07511780805
61.81,2015-05-27,07525749114
142.97,2015-12-26,07525749114
261.95,2015-12-29,07525749114
258.75,2015-07-11,17613008271
213.73,2015-11-26,17613008271
166.44,2015-12-27,17613008271
45.47,2015-12-28,17613008271
13.29,2015-07-22,97631073402
251.40,2015-08-30,97631073402
290.12,2015-11-21,97631073402
203.11,2015-01-04,27609082683
337.40,2015-07-31,27609082683
203.43,2015-05-24,17551955694
193.96,2015-10-02,17551955694
389.90,2015-12-29,17551955694
274.62,2015-12-30,17551955694
19.87,2015-02-17,67553819768
128.18,2015-10-08,67541904205
205.15,2015-07-01,97679029371
230.15,2015-01-21,47676065780
208.00,2015-12-06,47676065780
258.81,2015-05-13,47533839465
35.21,2015-07-09,97508917292
5.92,2015-05-02,47509733150
11.49,2015-12-24,47509733150
123.41,2015-12-31,47509733150
55.36,2015-11-17,87654088459
466.41,2015-06-10,27596882149
104.79,2015-10-30,27596882149
247.92,2015-04-15,77547807808
17.71,2015-12-24,97560905319
286.94,2015-03-24,67551990529
447.03,2015-08-09,67551990529
241.99,2015-11-15,57673082612
99.59,2015-11-20,57673082612
102.02,2015-12-11,57673082612
483.93,2015-12-19,57673082612
103.97,2015-05-22,07692080771
407.64,2015-08-07,07692080771
162.38,2015-10-15,07692080771
192.85,2015-12-22,07692080771
327.14,2015-12-31,07692080771
284.98,2015-12-31,07692080771
226.68,2015-04-29,07591916168
130.13,2015-12-11,07591916168
201.37,2015-12-19,07591916168
300.99,2015-02-16,07622049992
209.59,2015-08-26,07622049992
68.37,2015-09-12,27558835550
216.96,2015-12-14,27558835550
128.83,2015-12-14,07559882167
264.70,2015-12-17,07559882167
236.65,2015-12-29,07559882167
199.15,2015-12-31,07559882167
414.43,2015-12-31,07559882167
9.30,2015-04-08,57548865721
284.83,2015-07-03,57548865721
89.66,2015-10-09,07534920230
194.81,2015-12-31,07534920230
273.16,2015-08-06,47635121882
163.43,2015-09-21,47635121882
374.01,2015-11-09,07693140837
267.38,2015-11-18,07693140837
50.58,2015-12-30,77514891418
99.98,2015-05-21,87582835353
332.72,2015-05-05,97572777001
34.35,2015-05-27,17572833656
82.90,2015-03-23,37543898065
196.15,2015-07-07,37543898065
138.20,2015-07-03,07662047003
110.22,2015-08-22,07662047003
130.57,2015-03-20,57589837082
198.55,2015-06-05,57589837082
60.97,2015-12-27,57589837082
44.32,2015-11-29,17642037313
166.19,2015-12-09,17642037313
228.27,2015-12-30,17642037313
106.30,2015-12-30,17642037313
262.96,2015-08-09,37570730736
141.20,2015-11-13,57513981475
217.95,2015-12-11,57513981475
20.42,2015-12-27,57513981475
178.23,2015-03-24,87694082545
162.47,2015-11-26,87694082545
10.08,2015-12-24,87694082545
267.19,2015-11-06,27576804069
114.61,2015-07-03,47588717174
311.74,2015-11-28,47588717174
172.07,2015-03-16,17555778930
153.66,2015-11-23,17555778930
85.48,2015-12-23,17555778930
400.42,2015-12-23,17555778930
83.47,2015-12-23,17555778930
225.26,2015-01-14,87577769660
258.34,2015-06-17,87577769660
24.12,2015-09-23,57545892255
232.29,2015-11-15,57545892255
142.12,2015-11-13,57691037912
304.08,2015-11-30,57691037912
290.49,2015-12-18,57691037912
150.28,2015-12-30,57691037912
318.05,2015-05-18,77510984043
370.50,2015-07-25,77510984043
78.58,2015-07-27,77510984043
186.65,2015-02-11,87528970782
15.56,2015-09-11,17535976289
121.60,2015-12-28,17535976289
126.04,2015-12-30,17535976289
13.25,2015-12-31,17535976289
204.06,2015-02-08,97604001288
214.34,2015-06-20,07613015268
16.53,2015-10-09,17582803652
19.57,2015-10-09,17582803652
238.66,2015-09-18,07672026851
145.68,2015-10-17,07672026851
309.35,2015-12-10,07672026851
216.55,2015-10-18,37501909805
361.16,2015-11-08,37501909805
217.28,2015-12-11,37501909805
10.86,2015-12-15,37501909805
52.40,2015-12-31,37501909805
504.70,2015-12-31,37501909805
123.98,2015-02-06,67677013857
358.37,2015-03-18,67677013857
208.34,2015-12-03,27563892402
288.89,2015-03-14,27631057579
311.56,2015-12-03,27631057579
315.20,2015-12-22,27631057579
292.01,2015-12-24,27631057579
154.68,2015-05-28,97697106455
280.35,2015-08-13,97697106455
220.15,2015-01-18,57542858861
105.74,2015-06-28,47501926396
152.14,2015-09-25,47501926396
219.05,2015-04-15,07557802995
19.48,2015-02-13,27663108023
379.23,2015-03-27,27663108023
124.71,2015-08-08,27663108023
210.55,2015-10-23,27663108023
40.77,2015-11-28,27663108023
39.29,2015-09-22,67623124240
102.38,2015-11-05,67623124240
207.39,2015-11-15,67623124240
117.70,2015-11-29,67623124240
480.39,2015-08-19,47543902073
161.82,2015-10-01,77586860043
73.17,2015-12-11,37575958407
302.61,2015-12-19,37575958407
341.62,2015-04-07,27598932430
234.35,2015-03-31,67561747323
110.33,2015-06-08,47615048365
259.82,2015-07-02,47615048365
322.37,2015-07-06,87561721559
189.26,2015-05-29,57559885522
26.84,2015-08-12,17570935111
174.18,2015-11-04,17570935111
300.36,2015-12-04,17570935111
53.51,2015-11-11,67568811851
207.91,2015-12-31,67568811851
362.17,2015-04-17,97507787370
124.60,2015-06-29,77698029053
213.59,2015-11-04,77698029053
140.53,2015-12-19,77698029053
109.45,2015-07-12,77597875940
232.88,2015-08-22,77597875940
139.30,2015-07-19,07546724575
379.21,2015-10-18,07546724575
72.78,2015-11-26,07546724575
81.99,2015-06-26,37675082288
248.91,2015-05-18,47694116810
219.67,2015-05-21,47515717064
194.25,2015-09-03,47515717064
149.89,2015-12-28,47515717064
99.62,2015-10-21,27518878246
272.35,2015-01-06,37676045166
394.19,2015-11-08,37676045166
195.08,2015-11-15,97528897293
174.40,2015-12-29,97528897293
258.70,2015-06-30,47663101022
217.62,2015-09-25,47663101022
16.53,2015-07-09,27505947244
268.39,2015-10-15,47586760874
184.88,2015-08-30,47614008651
220.77,2015-10-26,67518859139
266.38,2015-09-20,37594796934
51.13,2015-10-21,17524758781
177.21,2015-11-21,17524758781
87.07,2015-12-12,17524758781
299.71,2015-06-02,87548747226
165.00,2015-11-16,87548747226
334.71,2015-07-28,57639134834
107.23,2015-01-03,77673146238
29.44,2015-04-13,37559859313
18.84,2015-12-18,27646014368
209.15,2015-02-19,77666104314
150.08,2015-10-07,87557797791
384.73,2015-11-05,87557797791
37.19,2015-11-08,87557797791
342.71,2015-07-31,87575785254
191.30,2015-09-11,87575785254
32.43,2015-10-18,37662021206
282.01,2015-10-20,37662021206
42.86,2015-10-26,37662021206
110.32,2015-11-22,37662021206
400.44,2015-01-11,97551891248
260.74,2015-09-13,27565902404
136.32,2015-03-21,67643087116
206.94,2015-05-31,67643087116
8.82,2015-05-31,87517904982
181.48,2015-02-09,77546720579
204.21,2015-04-15,77546720579
188.82,2015-06-02,77546720579
9.47,2015-08-10,87558785306
253.18,2015-10-06,87558785306
120.34,2015-11-07,87558785306
137.79,2015-11-27,87558785306
273.21,2015-03-15,97635084790
181.09,2015-07-21,97635084790
95.07,2015-04-30,27572831725
28.89,2015-08-05,27572831725
191.93,2015-10-08,27572831725
96.43,2015-02-14,37599961352
34.83,2015-12-11,37599961352
95.00,2015-12-22,37599961352
86.99,2015-07-11,37660008138
121.36,2015-02-03,87558734037
62.37,2015-08-13,87558734037
144.95,2015-05-30,47506740044
219.31,2015-09-21,47506740044
123.93,2015-06-16,57516817747
230.91,2015-02-05,07636017178
209.91,2015-02-05,07636017178
94.15,2015-01-25,57530754942
31.84,2015-08-19,57530754942
342.16,2015-09-29,57530754942
60.36,2015-12-14,57530754942
177.34,2015-12-14,57530754942
345.95,2015-03-07,47505889974
233.67,2015-07-24,47505889974
172.25,2015-12-25,47505889974
95.58,2015-12-30,47505889974
230.41,2015-12-30,47505889974
387.02,2015-04-11,97506778427
103.36,2015-11-13,97506778427
415.49,2015-07-09,47552756726
199.85,2015-11-13,77514956869
5.39,2015-11-18,77514956869
183.90,2015-05-26,27685092340
111.07,2015-08-20,27685092340
208.30,2015-12-22,27685092340
39.32,2015-12-07,37502825390
165.59,2015-12-20,37502825390
393.02,2015-12-24,37502825390
128.59,2015-12-24,37502825390
211.25,2015-02-24,07642024063
205.20,2015-10-13,07642024063
449.52,2015-01-09,27546978134
475.78,2015-09-16,77554847919
302.05,2015-10-19,77554847919
309.13,2015-06-04,67649102027
230.74,2015-09-20,67649102027
328.81,2015-05-18,37688102036
364.25,2015-11-21,37688102036
127.99,2015-05-09,67643000751
206.09,2015-06-01,67643000751
6.35,2015-10-18,67643000751
94.16,2015-06-08,57669002633
24.22,2015-07-16,57669002633
65.69,2015-08-30,57529886784
369.36,2015-12-06,57529886784
168.71,2015-12-14,57529886784
43.93,2015-12-17,57529886784
285.28,2015-11-01,37657125113
218.61,2015-12-03,37657125113
187.24,2015-12-30,37657125113
220.77,2015-01-30,67632043522
212.29,2015-11-30,67519836343
95.66,2015-12-12,67519836343
153.44,2015-03-31,17550823258
380.26,2015-07-24,77555842046
27.71,2015-04-15,37526816114
88.95,2015-12-07,37526816114
382.29,2015-05-06,57658138071
94.01,2015-03-01,27518997824
342.78,2015-12-07,47561877481
149.11,2015-12-11,47561877481
8.41,2015-09-10,87550933855
445.26,2015-10-19,87550933855
103.95,2015-11-17,87550933855
74.97,2015-06-22,07615091093
348.47,2015-08-08,07615091093
196.51,2015-12-16,07615091093
341.92,2015-04-02,47684069717
111.52,2015-04-29,47684069717
99.64,2015-07-02,07576783802
88.38,2015-08-05,47558735035
237.67,2015-09-09,47558735035
120.64,2015-03-03,07528874382
413.71,2015-04-14,07528874382
63.56,2015-05-09,07528874382
297.13,2015-04-14,87615039724
116.72,2015-10-29,87615039724
52.60,2015-11-18,17510842949
91.38,2015-05-17,77689086352
113.52,2015-02-24,97547877576
243.93,2015-05-20,97547877576
125.58,2015-12-23,77612142224
322.77,2015-12-25,77612142224
174.75,2015-09-09,37509913000
251.83,2015-11-21,37509913000
33.63,2015-12-18,37509913000
416.41,2015-06-24,07530810856
283.15,2015-07-20,67514896351
25.35,2015-07-30,67514896351
108.02,2015-06-30,67582788266
127.07,2015-10-09,67582788266
60.81,2015-12-13,67582788266
198.98,2015-12-23,27503861646
492.82,2015-12-20,47676100877
80.50,2015-01-17,47501860129
442.77,2015-02-24,87529950696
246.12,2015-07-15,87529950696
186.19,2015-08-21,87529950696
168.20,2015-05-08,07646059430
23.33,2015-07-16,07646059430
183.37,2015-09-02,07646059430
470.91,2015-12-11,07646059430
200.91,2015-04-09,87553900434
226.41,2015-10-30,67533970141
215.65,2015-11-12,67533970141
127.07,2015-07-19,77599876118
448.39,2015-11-17,77599876118
199.32,2015-12-01,77599876118
283.43,2015-02-11,97697096659
145.43,2015-03-22,97697096659
136.58,2015-11-15,97697096659
255.13,2015-01-19,07596864724
17.35,2015-03-25,07596864724
411.73,2015-05-20,07596864724
106.43,2015-01-15,67584916925
435.46,2015-08-24,67584916925
421.06,2015-10-08,67584916925
222.83,2015-10-27,67584916925
18.04,2015-12-12,67584916925
90.93,2015-12-23,67584916925
209.84,2015-05-07,87541776772
167.93,2015-03-07,37532743273
224.18,2015-10-26,37532743273
197.39,2015-11-14,37532743273
21.95,2015-08-08,47698082177
395.94,2015-08-23,67675055860
477.98,2015-08-28,67675055860
183.22,2015-11-08,67675055860
178.77,2015-11-08,67675055860
270.30,2015-12-21,97517962071
213.91,2015-12-22,97517962071
322.24,2015-02-03,67585718783
162.00,2015-04-14,67585718783
31.21,2015-06-17,97586731561
31.24,2015-07-03,97586731561
39.87,2015-12-25,97586731561
196.73,2015-11-03,27656015383
242.49,2015-11-22,27656015383
234.77,2015-09-13,37598887814
128.48,2015-08-31,97563913974
24.20,2015-05-25,47589899411
240.46,2015-01-08,97531762429
454.80,2015-02-13,97531762429
75.73,2015-03-16,87584847590
229.88,2015-03-17,87584847590
390.11,2015-08-17,87584847590
253.29,2015-01-21,07533863312
510.13,2015-06-30,07533863312
104.85,2015-01-30,67600061074
149.10,2015-01-23,17555929596
20.94,2015-10-22,17555929596
82.82,2015-12-28,17555929596
46.65,2015-12-30,17555929596
379.55,2015-07-20,07552935449
22.04,2015-11-30,87584802379
173.39,2015-10-02,17659067888
136.13,2015-11-09,17608050996
191.23,2015-01-13,97697003170
207.86,2015-12-02,97697003170
350.32,2015-12-05,97697003170
135.91,2015-12-24,97697003170
115.23,2015-12-30,97697003170
150.09,2015-11-25,67675114418
134.78,2015-12-16,67675114418
203.14,2015-12-27,67675114418
146.45,2015-12-28,67675114418
109.01,2015-12-29,67675114418
213.54,2015-12-29,67675114418
45.29,2015-11-01,07546752064
205.77,2015-11-11,07546752064
188.49,2015-11-17,07546752064
53.00,2015-12-27,07546752064
108.96,2015-12-29,07546752064
40.89,2015-02-27,17526721970
358.93,2015-06-09,17526721970
344.40,2015-11-30,17526721970
394.02,2015-12-23,17526721970
266.73,2015-07-30,07585825767
193.87,2015-12-20,07585825767
63.00,2015-07-09,17516746417
10.84,2015-10-21,17516746417
158.26,2015-11-18,17516746417
264.09,2015-11-21,17516746417
119.42,2015-04-02,37550955518
156.03,2015-09-10,37550955518
47.90,2015-10-12,87551955431
62.89,2015-10-26,87551955431
81.10,2015-11-07,87551955431
310.32,2015-12-21,87551955431
261.39,2015-05-28,07656065406
263.17,2015-08-05,07656065406
472.54,2015-04-29,57673034082
93.64,2015-08-18,87536979697
248.81,2015-08-23,87536979697
78.80,2015-09-08,57585761078
61.84,2015-09-02,57674093660
284.09,2015-02-24,97520718809
279.56,2015-12-25,97520718809
120.30,2015-12-28,97520718809
43.97,2015-07-17,07586775584
138.21,2015-11-20,07586775584
152.26,2015-11-27,07586775584
